"profile_id","first_name","last_name","gender","ethnicity","name_ID","tokens","agentic_count","communal_count"
2860,"Jennifer","Neubauer","female","german",9,350,3,13
2927,"Jennifer","Neubauer","female","german",9,368,2,5
307,"Jennifer","Neubauer","female","german",9,260,4,5
3131,"Jennifer","Neubauer","female","german",9,278,3,11
377,"Jennifer","Neubauer","female","german",9,376,9,5
465,"Jennifer","Neubauer","female","german",9,393,6,14
528,"Jennifer","Neubauer","female","german",9,1,0,0
571,"Jennifer","Neubauer","female","german",9,320,7,8
6,"Jennifer","Neubauer","female","german",9,315,6,9
762,"Jennifer","Neubauer","female","german",9,306,5,14
778,"Jennifer","Neubauer","female","german",9,305,3,10
930,"Jennifer","Neubauer","female","german",9,425,5,6
1416,"Jörg","Engel","male","german",18,370,3,8
1485,"Jörg","Engel","male","german",18,312,6,9
1665,"Jörg","Engel","male","german",18,508,6,14
1737,"Jörg","Engel","male","german",18,386,6,12
176,"Jörg","Engel","male","german",18,352,4,8
1871,"Jörg","Engel","male","german",18,399,4,18
1885,"Jörg","Engel","male","german",18,398,11,20
201,"Jörg","Engel","male","german",18,366,6,24
2100,"Jörg","Engel","male","german",18,425,8,13
2147,"Jörg","Engel","male","german",18,360,6,12
2168,"Jörg","Engel","male","german",18,372,4,17
2173,"Jörg","Engel","male","german",18,394,3,7
221,"Jörg","Engel","male","german",18,357,3,8
2566,"Jörg","Engel","male","german",18,354,0,7
2589,"Jörg","Engel","male","german",18,330,2,12
2660,"Jörg","Engel","male","german",18,410,4,34
2793,"Jörg","Engel","male","german",18,446,5,4
2795,"Jörg","Engel","male","german",18,378,4,18
2860,"Jörg","Engel","male","german",18,333,3,21
2927,"Jörg","Engel","male","german",18,379,8,10
307,"Jörg","Engel","male","german",18,303,5,8
3131,"Jörg","Engel","male","german",18,365,4,12
377,"Jörg","Engel","male","german",18,309,5,6
465,"Jörg","Engel","male","german",18,363,3,7
528,"Jörg","Engel","male","german",18,286,3,8
571,"Jörg","Engel","male","german",18,357,2,8
6,"Jörg","Engel","male","german",18,252,5,9
762,"Jörg","Engel","male","german",18,363,7,22
778,"Jörg","Engel","male","german",18,316,2,13
930,"Jörg","Engel","male","german",18,372,3,6
1416,"Kai","Lindner","male","german",6,355,3,9
1485,"Kai","Lindner","male","german",6,1,0,0
1665,"Kai","Lindner","male","german",6,335,6,10
1737,"Kai","Lindner","male","german",6,395,5,18
176,"Kai","Lindner","male","german",6,337,4,12
1871,"Kai","Lindner","male","german",6,444,9,20
1885,"Kai","Lindner","male","german",6,330,13,15
201,"Kai","Lindner","male","german",6,403,7,20
2100,"Kai","Lindner","male","german",6,380,3,11
2147,"Kai","Lindner","male","german",6,294,4,10
2168,"Kai","Lindner","male","german",6,337,10,9
2173,"Kai","Lindner","male","german",6,374,6,16
221,"Kai","Lindner","male","german",6,283,2,3
2566,"Kai","Lindner","male","german",6,398,4,11
2589,"Kai","Lindner","male","german",6,316,2,6
2660,"Kai","Lindner","male","german",6,306,3,26
2793,"Kai","Lindner","male","german",6,468,4,6
2795,"Kai","Lindner","male","german",6,350,5,21
2860,"Kai","Lindner","male","german",6,275,1,13
2927,"Kai","Lindner","male","german",6,345,3,13
307,"Kai","Lindner","male","german",6,362,10,7
3131,"Kai","Lindner","male","german",6,387,6,16
377,"Kai","Lindner","male","german",6,386,12,11
465,"Kai","Lindner","male","german",6,406,1,12
528,"Kai","Lindner","male","german",6,446,10,12
571,"Kai","Lindner","male","german",6,360,4,7
6,"Kai","Lindner","male","german",6,309,7,13
762,"Kai","Lindner","male","german",6,368,6,11
778,"Kai","Lindner","male","german",6,311,3,10
930,"Kai","Lindner","male","german",6,430,3,4
1416,"Kübra","Ayyildiz","female","turkish",23,369,4,10
1485,"Kübra","Ayyildiz","female","turkish",23,295,7,9
1665,"Kübra","Ayyildiz","female","turkish",23,403,6,8
1737,"Kübra","Ayyildiz","female","turkish",23,409,11,18
176,"Kübra","Ayyildiz","female","turkish",23,296,1,12
1871,"Kübra","Ayyildiz","female","turkish",23,414,6,23
1885,"Kübra","Ayyildiz","female","turkish",23,480,4,11
201,"Kübra","Ayyildiz","female","turkish",23,296,4,20
2100,"Kübra","Ayyildiz","female","turkish",23,376,7,17
2147,"Kübra","Ayyildiz","female","turkish",23,383,5,14
2168,"Kübra","Ayyildiz","female","turkish",23,313,2,6
2173,"Kübra","Ayyildiz","female","turkish",23,386,3,12
221,"Kübra","Ayyildiz","female","turkish",23,319,6,5
2566,"Kübra","Ayyildiz","female","turkish",23,284,1,7
2589,"Kübra","Ayyildiz","female","turkish",23,414,2,21
2660,"Kübra","Ayyildiz","female","turkish",23,448,6,27
2793,"Kübra","Ayyildiz","female","turkish",23,382,5,11
2795,"Kübra","Ayyildiz","female","turkish",23,391,5,17
2860,"Kübra","Ayyildiz","female","turkish",23,363,5,12
2927,"Kübra","Ayyildiz","female","turkish",23,359,3,7
307,"Kübra","Ayyildiz","female","turkish",23,369,14,14
3131,"Kübra","Ayyildiz","female","turkish",23,333,1,8
377,"Kübra","Ayyildiz","female","turkish",23,1,0,0
465,"Kübra","Ayyildiz","female","turkish",23,346,4,19
528,"Kübra","Ayyildiz","female","turkish",23,294,3,4
571,"Kübra","Ayyildiz","female","turkish",23,406,4,10
6,"Kübra","Ayyildiz","female","turkish",23,302,6,12
762,"Kübra","Ayyildiz","female","turkish",23,400,4,22
778,"Kübra","Ayyildiz","female","turkish",23,272,2,8
930,"Kübra","Ayyildiz","female","turkish",23,409,5,10
1416,"Levent","Karakaya","male","turkish",34,388,2,12
1485,"Levent","Karakaya","male","turkish",34,386,10,16
1665,"Levent","Karakaya","male","turkish",34,494,4,19
1737,"Levent","Karakaya","male","turkish",34,371,7,18
176,"Levent","Karakaya","male","turkish",34,395,2,14
1871,"Levent","Karakaya","male","turkish",34,406,3,14
1885,"Levent","Karakaya","male","turkish",34,386,3,12
201,"Levent","Karakaya","male","turkish",34,396,6,20
2100,"Levent","Karakaya","male","turkish",34,305,7,14
2147,"Levent","Karakaya","male","turkish",34,1,0,0
2168,"Levent","Karakaya","male","turkish",34,346,4,17
2173,"Levent","Karakaya","male","turkish",34,346,3,4
221,"Levent","Karakaya","male","turkish",34,303,5,7
2566,"Levent","Karakaya","male","turkish",34,285,1,12
2589,"Levent","Karakaya","male","turkish",34,408,0,16
2660,"Levent","Karakaya","male","turkish",34,1,0,0
2793,"Levent","Karakaya","male","turkish",34,311,1,5
2795,"Levent","Karakaya","male","turkish",34,311,4,14
2860,"Levent","Karakaya","male","turkish",34,429,3,31
2927,"Levent","Karakaya","male","turkish",34,401,5,8
307,"Levent","Karakaya","male","turkish",34,324,9,6
3131,"Levent","Karakaya","male","turkish",34,280,2,9
377,"Levent","Karakaya","male","turkish",34,359,5,9
465,"Levent","Karakaya","male","turkish",34,371,1,10
528,"Levent","Karakaya","male","turkish",34,354,8,11
571,"Levent","Karakaya","male","turkish",34,443,5,7
6,"Levent","Karakaya","male","turkish",34,1,0,0
762,"Levent","Karakaya","male","turkish",34,314,2,10
778,"Levent","Karakaya","male","turkish",34,305,1,7
930,"Levent","Karakaya","male","turkish",34,512,6,12
1416,"Marcel","Popp","male","german",2,316,4,9
1485,"Marcel","Popp","male","german",2,297,13,9
1665,"Marcel","Popp","male","german",2,509,7,7
1737,"Marcel","Popp","male","german",2,459,10,19
176,"Marcel","Popp","male","german",2,377,5,17
1871,"Marcel","Popp","male","german",2,342,6,20
1885,"Marcel","Popp","male","german",2,348,4,20
201,"Marcel","Popp","male","german",2,303,4,22
2100,"Marcel","Popp","male","german",2,301,12,7
2147,"Marcel","Popp","male","german",2,283,9,7
2168,"Marcel","Popp","male","german",2,262,7,10
2173,"Marcel","Popp","male","german",2,337,5,10
221,"Marcel","Popp","male","german",2,404,8,6
2566,"Marcel","Popp","male","german",2,400,2,14
2589,"Marcel","Popp","male","german",2,312,3,10
2660,"Marcel","Popp","male","german",2,363,2,28
2793,"Marcel","Popp","male","german",2,362,5,7
2795,"Marcel","Popp","male","german",2,344,7,12
2860,"Marcel","Popp","male","german",2,357,2,26
2927,"Marcel","Popp","male","german",2,435,8,13
307,"Marcel","Popp","male","german",2,374,9,7
3131,"Marcel","Popp","male","german",2,413,6,10
377,"Marcel","Popp","male","german",2,433,10,8
465,"Marcel","Popp","male","german",2,350,3,11
528,"Marcel","Popp","male","german",2,294,3,8
571,"Marcel","Popp","male","german",2,320,5,6
6,"Marcel","Popp","male","german",2,327,8,19
762,"Marcel","Popp","male","german",2,275,8,10
778,"Marcel","Popp","male","german",2,334,4,18
930,"Marcel","Popp","male","german",2,431,5,10
1416,"Marco","Neubauer","male","german",10,423,3,11
1485,"Marco","Neubauer","male","german",10,301,7,8
1665,"Marco","Neubauer","male","german",10,405,9,9
1737,"Marco","Neubauer","male","german",10,387,9,13
176,"Marco","Neubauer","male","german",10,338,4,9
1871,"Marco","Neubauer","male","german",10,401,1,15
1885,"Marco","Neubauer","male","german",10,292,2,5
201,"Marco","Neubauer","male","german",10,462,6,33
2100,"Marco","Neubauer","male","german",10,301,3,11
2147,"Marco","Neubauer","male","german",10,346,7,20
2168,"Marco","Neubauer","male","german",10,384,4,11
2173,"Marco","Neubauer","male","german",10,344,1,12
221,"Marco","Neubauer","male","german",10,389,3,14
2566,"Marco","Neubauer","male","german",10,258,0,11
2589,"Marco","Neubauer","male","german",10,421,1,15
2660,"Marco","Neubauer","male","german",10,382,5,28
2793,"Marco","Neubauer","male","german",10,327,7,8
2795,"Marco","Neubauer","male","german",10,385,7,21
2860,"Marco","Neubauer","male","german",10,408,1,23
2927,"Marco","Neubauer","male","german",10,382,5,9
307,"Marco","Neubauer","male","german",10,304,9,11
3131,"Marco","Neubauer","male","german",10,363,4,12
377,"Marco","Neubauer","male","german",10,474,15,8
465,"Marco","Neubauer","male","german",10,424,5,12
528,"Marco","Neubauer","male","german",10,518,5,10
571,"Marco","Neubauer","male","german",10,307,5,8
6,"Marco","Neubauer","male","german",10,322,9,9
762,"Marco","Neubauer","male","german",10,352,4,21
778,"Marco","Neubauer","male","german",10,387,6,17
930,"Marco","Neubauer","male","german",10,435,3,7
1416,"Mareen","Stoll","female","german",3,301,5,9
1485,"Mareen","Stoll","female","german",3,1,0,0
1665,"Mareen","Stoll","female","german",3,1,0,0
1737,"Mareen","Stoll","female","german",3,341,3,10
176,"Mareen","Stoll","female","german",3,362,7,11
1871,"Mareen","Stoll","female","german",3,369,3,23
1885,"Mareen","Stoll","female","german",3,437,7,17
201,"Mareen","Stoll","female","german",3,384,9,27
2100,"Mareen","Stoll","female","german",3,366,9,18
2147,"Mareen","Stoll","female","german",3,274,4,7
2168,"Mareen","Stoll","female","german",3,295,3,13
2173,"Mareen","Stoll","female","german",3,398,6,19
221,"Mareen","Stoll","female","german",3,362,6,5
2566,"Mareen","Stoll","female","german",3,402,0,15
2589,"Mareen","Stoll","female","german",3,326,4,12
2660,"Mareen","Stoll","female","german",3,285,6,22
2793,"Mareen","Stoll","female","german",3,383,5,10
2795,"Mareen","Stoll","female","german",3,1,0,0
2860,"Mareen","Stoll","female","german",3,393,3,33
2927,"Mareen","Stoll","female","german",3,391,4,15
307,"Mareen","Stoll","female","german",3,353,5,7
3131,"Mareen","Stoll","female","german",3,477,7,23
377,"Mareen","Stoll","female","german",3,538,9,19
465,"Mareen","Stoll","female","german",3,388,6,9
528,"Mareen","Stoll","female","german",3,327,4,8
571,"Mareen","Stoll","female","german",3,387,4,14
6,"Mareen","Stoll","female","german",3,238,4,10
762,"Mareen","Stoll","female","german",3,287,4,12
778,"Mareen","Stoll","female","german",3,446,10,15
930,"Mareen","Stoll","female","german",3,373,4,9
1416,"Michael","Ackermann","male","german",16,248,0,6
1485,"Michael","Ackermann","male","german",16,331,6,11
1665,"Michael","Ackermann","male","german",16,479,13,15
1737,"Michael","Ackermann","male","german",16,342,11,13
176,"Michael","Ackermann","male","german",16,320,4,5
1871,"Michael","Ackermann","male","german",16,389,5,19
1885,"Michael","Ackermann","male","german",16,333,4,13
201,"Michael","Ackermann","male","german",16,438,6,33
2100,"Michael","Ackermann","male","german",16,357,7,11
2147,"Michael","Ackermann","male","german",16,369,6,9
2168,"Michael","Ackermann","male","german",16,372,7,12
2173,"Michael","Ackermann","male","german",16,409,8,15
221,"Michael","Ackermann","male","german",16,294,7,13
2566,"Michael","Ackermann","male","german",16,377,4,11
2589,"Michael","Ackermann","male","german",16,467,4,17
2660,"Michael","Ackermann","male","german",16,395,3,27
2793,"Michael","Ackermann","male","german",16,402,5,5
2795,"Michael","Ackermann","male","german",16,414,7,30
2860,"Michael","Ackermann","male","german",16,363,4,26
2927,"Michael","Ackermann","male","german",16,421,4,13
307,"Michael","Ackermann","male","german",16,236,5,6
3131,"Michael","Ackermann","male","german",16,419,3,11
377,"Michael","Ackermann","male","german",16,347,7,10
465,"Michael","Ackermann","male","german",16,267,3,5
528,"Michael","Ackermann","male","german",16,1,0,0
571,"Michael","Ackermann","male","german",16,413,4,11
6,"Michael","Ackermann","male","german",16,1,0,0
762,"Michael","Ackermann","male","german",16,282,3,12
778,"Michael","Ackermann","male","german",16,271,4,12
930,"Michael","Ackermann","male","german",16,372,7,5
1416,"Necla","Akman","female","turkish",27,325,3,8
1485,"Necla","Akman","female","turkish",27,387,8,17
1665,"Necla","Akman","female","turkish",27,384,4,16
1737,"Necla","Akman","female","turkish",27,321,5,11
176,"Necla","Akman","female","turkish",27,363,1,8
1871,"Necla","Akman","female","turkish",27,354,4,23
1885,"Necla","Akman","female","turkish",27,356,4,18
201,"Necla","Akman","female","turkish",27,407,6,29
2100,"Necla","Akman","female","turkish",27,583,5,16
2147,"Necla","Akman","female","turkish",27,352,5,13
2168,"Necla","Akman","female","turkish",27,321,5,14
2173,"Necla","Akman","female","turkish",27,339,5,9
221,"Necla","Akman","female","turkish",27,331,5,10
2566,"Necla","Akman","female","turkish",27,266,1,4
2589,"Necla","Akman","female","turkish",27,402,1,19
2660,"Necla","Akman","female","turkish",27,1,0,0
2793,"Necla","Akman","female","turkish",27,425,4,10
2795,"Necla","Akman","female","turkish",27,332,5,15
2860,"Necla","Akman","female","turkish",27,321,4,21
2927,"Necla","Akman","female","turkish",27,316,5,10
307,"Necla","Akman","female","turkish",27,306,6,8
3131,"Necla","Akman","female","turkish",27,387,4,7
377,"Necla","Akman","female","turkish",27,322,5,8
465,"Necla","Akman","female","turkish",27,372,4,12
528,"Necla","Akman","female","turkish",27,479,5,13
571,"Necla","Akman","female","turkish",27,374,3,10
6,"Necla","Akman","female","turkish",27,317,6,11
762,"Necla","Akman","female","turkish",27,346,6,14
778,"Necla","Akman","female","turkish",27,369,6,11
930,"Necla","Akman","female","turkish",27,472,7,4
1416,"Nicole","Engel","female","german",17,313,3,9
1485,"Nicole","Engel","female","german",17,392,9,16
1665,"Nicole","Engel","female","german",17,355,9,9
1737,"Nicole","Engel","female","german",17,395,4,11
176,"Nicole","Engel","female","german",17,403,3,8
1871,"Nicole","Engel","female","german",17,304,5,18
1885,"Nicole","Engel","female","german",17,389,4,14
201,"Nicole","Engel","female","german",17,384,7,23
2100,"Nicole","Engel","female","german",17,377,3,21
2147,"Nicole","Engel","female","german",17,384,5,16
2168,"Nicole","Engel","female","german",17,312,2,15
2173,"Nicole","Engel","female","german",17,349,6,11
221,"Nicole","Engel","female","german",17,350,3,10
2566,"Nicole","Engel","female","german",17,320,4,13
2589,"Nicole","Engel","female","german",17,403,1,18
2660,"Nicole","Engel","female","german",17,340,3,27
2793,"Nicole","Engel","female","german",17,435,5,17
2795,"Nicole","Engel","female","german",17,362,6,20
2860,"Nicole","Engel","female","german",17,309,5,18
2927,"Nicole","Engel","female","german",17,290,6,8
307,"Nicole","Engel","female","german",17,368,4,8
3131,"Nicole","Engel","female","german",17,460,5,17
377,"Nicole","Engel","female","german",17,379,4,10
465,"Nicole","Engel","female","german",17,1,0,0
528,"Nicole","Engel","female","german",17,433,2,8
571,"Nicole","Engel","female","german",17,468,5,9
6,"Nicole","Engel","female","german",17,343,4,16
762,"Nicole","Engel","female","german",17,379,3,24
778,"Nicole","Engel","female","german",17,283,1,12
930,"Nicole","Engel","female","german",17,311,7,4
1416,"Onur","Ayyildiz","male","turkish",24,304,1,6
1485,"Onur","Ayyildiz","male","turkish",24,360,6,16
1665,"Onur","Ayyildiz","male","turkish",24,395,4,13
1737,"Onur","Ayyildiz","male","turkish",24,430,3,16
176,"Onur","Ayyildiz","male","turkish",24,393,7,9
1871,"Onur","Ayyildiz","male","turkish",24,412,4,13
1885,"Onur","Ayyildiz","male","turkish",24,510,6,25
201,"Onur","Ayyildiz","male","turkish",24,398,5,26
2100,"Onur","Ayyildiz","male","turkish",24,400,7,9
2147,"Onur","Ayyildiz","male","turkish",24,379,4,13
2168,"Onur","Ayyildiz","male","turkish",24,327,5,11
2173,"Onur","Ayyildiz","male","turkish",24,415,3,13
221,"Onur","Ayyildiz","male","turkish",24,425,7,9
2566,"Onur","Ayyildiz","male","turkish",24,374,1,14
2589,"Onur","Ayyildiz","male","turkish",24,351,0,12
2660,"Onur","Ayyildiz","male","turkish",24,369,6,29
2793,"Onur","Ayyildiz","male","turkish",24,440,6,10
2795,"Onur","Ayyildiz","male","turkish",24,334,7,17
2860,"Onur","Ayyildiz","male","turkish",24,306,3,20
2927,"Onur","Ayyildiz","male","turkish",24,342,3,9
307,"Onur","Ayyildiz","male","turkish",24,289,13,9
3131,"Onur","Ayyildiz","male","turkish",24,335,2,12
377,"Onur","Ayyildiz","male","turkish",24,352,7,11
465,"Onur","Ayyildiz","male","turkish",24,286,1,8
528,"Onur","Ayyildiz","male","turkish",24,370,4,7
571,"Onur","Ayyildiz","male","turkish",24,286,2,4
6,"Onur","Ayyildiz","male","turkish",24,257,3,10
762,"Onur","Ayyildiz","male","turkish",24,416,7,23
778,"Onur","Ayyildiz","male","turkish",24,353,4,10
930,"Onur","Ayyildiz","male","turkish",24,430,4,4
1416,"Orhan","Turan","male","turkish",26,317,5,12
1485,"Orhan","Turan","male","turkish",26,303,4,6
1665,"Orhan","Turan","male","turkish",26,301,5,10
1737,"Orhan","Turan","male","turkish",26,397,6,8
176,"Orhan","Turan","male","turkish",26,344,4,8
1871,"Orhan","Turan","male","turkish",26,483,5,25
1885,"Orhan","Turan","male","turkish",26,307,4,14
201,"Orhan","Turan","male","turkish",26,342,9,20
2100,"Orhan","Turan","male","turkish",26,321,4,10
2147,"Orhan","Turan","male","turkish",26,383,8,16
2168,"Orhan","Turan","male","turkish",26,419,2,16
2173,"Orhan","Turan","male","turkish",26,390,5,10
221,"Orhan","Turan","male","turkish",26,297,3,6
2566,"Orhan","Turan","male","turkish",26,326,4,14
2589,"Orhan","Turan","male","turkish",26,384,1,13
2660,"Orhan","Turan","male","turkish",26,342,4,19
2793,"Orhan","Turan","male","turkish",26,241,3,4
2795,"Orhan","Turan","male","turkish",26,362,4,11
2860,"Orhan","Turan","male","turkish",26,426,3,21
2927,"Orhan","Turan","male","turkish",26,349,5,8
307,"Orhan","Turan","male","turkish",26,392,6,9
3131,"Orhan","Turan","male","turkish",26,360,4,12
377,"Orhan","Turan","male","turkish",26,343,7,7
465,"Orhan","Turan","male","turkish",26,307,3,7
528,"Orhan","Turan","male","turkish",26,304,6,6
571,"Orhan","Turan","male","turkish",26,336,2,10
6,"Orhan","Turan","male","turkish",26,314,11,19
762,"Orhan","Turan","male","turkish",26,299,5,11
778,"Orhan","Turan","male","turkish",26,334,17,16
930,"Orhan","Turan","male","turkish",26,531,6,14
1416,"Philipp","Stoll","male","german",4,340,5,9
1485,"Philipp","Stoll","male","german",4,387,7,10
1665,"Philipp","Stoll","male","german",4,455,3,12
1737,"Philipp","Stoll","male","german",4,338,6,15
176,"Philipp","Stoll","male","german",4,366,4,9
1871,"Philipp","Stoll","male","german",4,309,4,11
1885,"Philipp","Stoll","male","german",4,265,4,14
201,"Philipp","Stoll","male","german",4,327,4,17
2100,"Philipp","Stoll","male","german",4,362,5,14
2147,"Philipp","Stoll","male","german",4,317,5,9
2168,"Philipp","Stoll","male","german",4,332,5,16
2173,"Philipp","Stoll","male","german",4,355,7,9
221,"Philipp","Stoll","male","german",4,1,0,0
2566,"Philipp","Stoll","male","german",4,286,3,6
2589,"Philipp","Stoll","male","german",4,321,3,15
2660,"Philipp","Stoll","male","german",4,1,0,0
2793,"Philipp","Stoll","male","german",4,341,2,4
2795,"Philipp","Stoll","male","german",4,409,7,20
2860,"Philipp","Stoll","male","german",4,339,4,25
2927,"Philipp","Stoll","male","german",4,365,3,7
307,"Philipp","Stoll","male","german",4,341,12,11
3131,"Philipp","Stoll","male","german",4,326,4,6
377,"Philipp","Stoll","male","german",4,334,11,18
465,"Philipp","Stoll","male","german",4,414,3,22
528,"Philipp","Stoll","male","german",4,350,2,8
571,"Philipp","Stoll","male","german",4,413,9,16
6,"Philipp","Stoll","male","german",4,313,6,12
762,"Philipp","Stoll","male","german",4,263,3,9
778,"Philipp","Stoll","male","german",4,303,6,13
930,"Philipp","Stoll","male","german",4,386,6,8
1416,"Ramona","Popp","female","german",1,375,4,9
1485,"Ramona","Popp","female","german",1,441,9,18
1665,"Ramona","Popp","female","german",1,382,10,6
1737,"Ramona","Popp","female","german",1,299,8,7
176,"Ramona","Popp","female","german",1,345,2,5
1871,"Ramona","Popp","female","german",1,333,2,16
1885,"Ramona","Popp","female","german",1,380,8,10
201,"Ramona","Popp","female","german",1,290,11,15
2100,"Ramona","Popp","female","german",1,385,7,19
2147,"Ramona","Popp","female","german",1,331,7,11
2168,"Ramona","Popp","female","german",1,267,5,12
2173,"Ramona","Popp","female","german",1,392,8,15
221,"Ramona","Popp","female","german",1,383,6,10
2566,"Ramona","Popp","female","german",1,292,2,10
2589,"Ramona","Popp","female","german",1,397,1,14
2660,"Ramona","Popp","female","german",1,377,3,31
2793,"Ramona","Popp","female","german",1,290,3,5
2795,"Ramona","Popp","female","german",1,369,3,19
2860,"Ramona","Popp","female","german",1,361,4,21
2927,"Ramona","Popp","female","german",1,421,2,17
307,"Ramona","Popp","female","german",1,346,8,10
3131,"Ramona","Popp","female","german",1,351,3,6
377,"Ramona","Popp","female","german",1,344,11,14
465,"Ramona","Popp","female","german",1,415,0,8
528,"Ramona","Popp","female","german",1,467,3,20
571,"Ramona","Popp","female","german",1,356,2,10
6,"Ramona","Popp","female","german",1,268,7,16
762,"Ramona","Popp","female","german",1,326,3,20
778,"Ramona","Popp","female","german",1,294,1,15
930,"Ramona","Popp","female","german",1,337,0,6
1416,"Rene","Schmitt","male","german",12,291,3,7
1485,"Rene","Schmitt","male","german",12,312,3,13
1665,"Rene","Schmitt","male","german",12,424,4,9
1737,"Rene","Schmitt","male","german",12,334,4,12
176,"Rene","Schmitt","male","german",12,417,3,15
1871,"Rene","Schmitt","male","german",12,355,2,22
1885,"Rene","Schmitt","male","german",12,351,10,17
201,"Rene","Schmitt","male","german",12,293,7,22
2100,"Rene","Schmitt","male","german",12,299,2,7
2147,"Rene","Schmitt","male","german",12,351,3,12
2168,"Rene","Schmitt","male","german",12,405,6,12
2173,"Rene","Schmitt","male","german",12,321,5,9
221,"Rene","Schmitt","male","german",12,360,4,9
2566,"Rene","Schmitt","male","german",12,275,0,5
2589,"Rene","Schmitt","male","german",12,417,3,14
2660,"Rene","Schmitt","male","german",12,310,4,26
2793,"Rene","Schmitt","male","german",12,367,2,6
2795,"Rene","Schmitt","male","german",12,339,5,14
2860,"Rene","Schmitt","male","german",12,295,3,19
2927,"Rene","Schmitt","male","german",12,431,4,12
307,"Rene","Schmitt","male","german",12,359,8,7
3131,"Rene","Schmitt","male","german",12,255,2,12
377,"Rene","Schmitt","male","german",12,1,0,0
465,"Rene","Schmitt","male","german",12,355,1,20
528,"Rene","Schmitt","male","german",12,502,3,9
571,"Rene","Schmitt","male","german",12,314,6,7
6,"Rene","Schmitt","male","german",12,280,7,13
762,"Rene","Schmitt","male","german",12,319,5,18
778,"Rene","Schmitt","male","german",12,292,2,14
930,"Rene","Schmitt","male","german",12,446,7,7
1416,"Sonja","Ackermann","female","german",15,356,4,3
1485,"Sonja","Ackermann","female","german",15,246,5,9
1665,"Sonja","Ackermann","female","german",15,1,0,0
1737,"Sonja","Ackermann","female","german",15,391,9,20
176,"Sonja","Ackermann","female","german",15,343,1,8
1871,"Sonja","Ackermann","female","german",15,360,5,21
1885,"Sonja","Ackermann","female","german",15,413,6,15
201,"Sonja","Ackermann","female","german",15,359,1,16
2100,"Sonja","Ackermann","female","german",15,282,6,8
2147,"Sonja","Ackermann","female","german",15,431,11,17
2168,"Sonja","Ackermann","female","german",15,381,5,20
2173,"Sonja","Ackermann","female","german",15,298,5,11
221,"Sonja","Ackermann","female","german",15,452,7,15
2566,"Sonja","Ackermann","female","german",15,276,0,9
2589,"Sonja","Ackermann","female","german",15,390,1,16
2660,"Sonja","Ackermann","female","german",15,387,6,37
2793,"Sonja","Ackermann","female","german",15,405,4,13
2795,"Sonja","Ackermann","female","german",15,330,5,21
2860,"Sonja","Ackermann","female","german",15,406,3,21
2927,"Sonja","Ackermann","female","german",15,420,6,9
307,"Sonja","Ackermann","female","german",15,365,9,6
3131,"Sonja","Ackermann","female","german",15,261,4,4
377,"Sonja","Ackermann","female","german",15,357,10,11
465,"Sonja","Ackermann","female","german",15,326,4,6
528,"Sonja","Ackermann","female","german",15,417,2,12
571,"Sonja","Ackermann","female","german",15,321,5,7
6,"Sonja","Ackermann","female","german",15,287,6,14
762,"Sonja","Ackermann","female","german",15,295,5,14
778,"Sonja","Ackermann","female","german",15,337,6,12
930,"Sonja","Ackermann","female","german",15,316,2,3
1416,"Suat","Mutlu","male","turkish",36,302,4,13
1485,"Suat","Mutlu","male","turkish",36,312,7,8
1665,"Suat","Mutlu","male","turkish",36,439,8,10
1737,"Suat","Mutlu","male","turkish",36,304,5,14
176,"Suat","Mutlu","male","turkish",36,351,3,8
1871,"Suat","Mutlu","male","turkish",36,366,7,21
1885,"Suat","Mutlu","male","turkish",36,375,7,17
201,"Suat","Mutlu","male","turkish",36,340,9,16
2100,"Suat","Mutlu","male","turkish",36,367,7,14
2147,"Suat","Mutlu","male","turkish",36,349,8,10
2168,"Suat","Mutlu","male","turkish",36,281,3,11
2173,"Suat","Mutlu","male","turkish",36,342,3,10
221,"Suat","Mutlu","male","turkish",36,366,5,7
2566,"Suat","Mutlu","male","turkish",36,312,4,7
2589,"Suat","Mutlu","male","turkish",36,360,0,16
2660,"Suat","Mutlu","male","turkish",36,238,3,22
2793,"Suat","Mutlu","male","turkish",36,306,7,4
2795,"Suat","Mutlu","male","turkish",36,325,6,17
2860,"Suat","Mutlu","male","turkish",36,335,4,13
2927,"Suat","Mutlu","male","turkish",36,347,2,13
307,"Suat","Mutlu","male","turkish",36,277,4,9
3131,"Suat","Mutlu","male","turkish",36,361,4,13
377,"Suat","Mutlu","male","turkish",36,348,4,14
465,"Suat","Mutlu","male","turkish",36,424,7,16
528,"Suat","Mutlu","male","turkish",36,416,6,13
571,"Suat","Mutlu","male","turkish",36,260,3,7
6,"Suat","Mutlu","male","turkish",36,304,6,14
762,"Suat","Mutlu","male","turkish",36,313,4,18
778,"Suat","Mutlu","male","turkish",36,328,5,13
930,"Suat","Mutlu","male","turkish",36,368,3,8
1416,"Suna","Acar","female","turkish",31,316,5,13
1485,"Suna","Acar","female","turkish",31,260,6,7
1665,"Suna","Acar","female","turkish",31,437,10,13
1737,"Suna","Acar","female","turkish",31,394,8,17
176,"Suna","Acar","female","turkish",31,390,3,8
1871,"Suna","Acar","female","turkish",31,406,7,22
1885,"Suna","Acar","female","turkish",31,380,4,13
201,"Suna","Acar","female","turkish",31,388,9,19
2100,"Suna","Acar","female","turkish",31,321,4,7
2147,"Suna","Acar","female","turkish",31,319,2,10
