"profile_id","first_name","last_name","gender","ethnicity","name_ID","tokens","agentic_count","communal_count"
2860,"Jennifer","Neubauer","female","german",9,185,2,16
2927,"Jennifer","Neubauer","female","german",9,235,4,8
307,"Jennifer","Neubauer","female","german",9,198,8,7
3131,"Jennifer","Neubauer","female","german",9,190,1,9
377,"Jennifer","Neubauer","female","german",9,212,4,7
465,"Jennifer","Neubauer","female","german",9,191,3,7
528,"Jennifer","Neubauer","female","german",9,193,3,8
571,"Jennifer","Neubauer","female","german",9,207,4,12
6,"Jennifer","Neubauer","female","german",9,156,4,10
762,"Jennifer","Neubauer","female","german",9,209,3,8
778,"Jennifer","Neubauer","female","german",9,171,4,9
930,"Jennifer","Neubauer","female","german",9,193,1,3
1416,"Jörg","Engel","male","german",18,164,0,5
1485,"Jörg","Engel","male","german",18,183,6,7
1665,"Jörg","Engel","male","german",18,226,4,11
1737,"Jörg","Engel","male","german",18,191,4,11
176,"Jörg","Engel","male","german",18,224,2,7
1871,"Jörg","Engel","male","german",18,194,1,14
1885,"Jörg","Engel","male","german",18,188,7,15
201,"Jörg","Engel","male","german",18,172,3,14
2100,"Jörg","Engel","male","german",18,200,2,8
2147,"Jörg","Engel","male","german",18,230,4,12
2168,"Jörg","Engel","male","german",18,190,1,7
2173,"Jörg","Engel","male","german",18,214,2,8
221,"Jörg","Engel","","",18,NA,NA,NA
2566,"Jörg","Engel","male","german",18,203,4,13
2589,"Jörg","Engel","male","german",18,202,1,9
2660,"Jörg","Engel","male","german",18,158,1,17
2793,"Jörg","Engel","male","german",18,204,3,6
2795,"Jörg","Engel","male","german",18,210,6,7
2860,"Jörg","Engel","male","german",18,240,3,10
2927,"Jörg","Engel","male","german",18,210,2,7
307,"Jörg","Engel","male","german",18,169,4,3
3131,"Jörg","Engel","male","german",18,186,4,7
377,"Jörg","Engel","male","german",18,218,5,13
465,"Jörg","Engel","male","german",18,140,3,6
528,"Jörg","Engel","male","german",18,220,5,9
571,"Jörg","Engel","male","german",18,194,4,9
6,"Jörg","Engel","male","german",18,142,4,11
762,"Jörg","Engel","male","german",18,191,2,8
778,"Jörg","Engel","male","german",18,171,4,6
930,"Jörg","Engel","male","german",18,244,3,13
1416,"Kai","Lindner","male","german",6,181,0,6
1485,"Kai","Lindner","male","german",6,189,4,10
1665,"Kai","Lindner","male","german",6,206,5,7
1737,"Kai","Lindner","male","german",6,155,4,8
176,"Kai","Lindner","male","german",6,216,3,8
1871,"Kai","Lindner","male","german",6,208,1,9
1885,"Kai","Lindner","male","german",6,157,5,9
201,"Kai","Lindner","male","german",6,184,1,15
2100,"Kai","Lindner","male","german",6,185,3,7
2147,"Kai","Lindner","male","german",6,159,4,7
2168,"Kai","Lindner","male","german",6,174,2,9
2173,"Kai","Lindner","male","german",6,193,2,10
221,"Kai","Lindner","male","german",6,196,4,3
2566,"Kai","Lindner","male","german",6,180,3,7
2589,"Kai","Lindner","male","german",6,211,2,11
2660,"Kai","Lindner","male","german",6,168,3,20
2793,"Kai","Lindner","male","german",6,214,3,6
2795,"Kai","Lindner","male","german",6,207,5,12
2860,"Kai","Lindner","male","german",6,271,2,11
2927,"Kai","Lindner","male","german",6,164,1,5
307,"Kai","Lindner","male","german",6,170,5,5
3131,"Kai","Lindner","male","german",6,178,2,7
377,"Kai","Lindner","male","german",6,195,3,9
465,"Kai","Lindner","male","german",6,196,4,11
528,"Kai","Lindner","male","german",6,229,4,9
571,"Kai","Lindner","male","german",6,159,2,4
6,"Kai","Lindner","male","german",6,142,4,11
762,"Kai","Lindner","male","german",6,184,1,6
778,"Kai","Lindner","male","german",6,162,2,8
930,"Kai","Lindner","male","german",6,243,4,6
1416,"Kübra","Ayyildiz","female","turkish",23,190,2,5
1485,"Kübra","Ayyildiz","female","turkish",23,197,5,10
1665,"Kübra","Ayyildiz","female","turkish",23,219,4,10
1737,"Kübra","Ayyildiz","female","turkish",23,177,2,8
176,"Kübra","Ayyildiz","female","turkish",23,221,3,8
1871,"Kübra","Ayyildiz","female","turkish",23,174,1,12
1885,"Kübra","Ayyildiz","female","turkish",23,184,6,12
201,"Kübra","Ayyildiz","female","turkish",23,172,3,14
2100,"Kübra","Ayyildiz","female","turkish",23,189,4,8
2147,"Kübra","Ayyildiz","female","turkish",23,172,3,8
2168,"Kübra","Ayyildiz","female","turkish",23,212,2,11
2173,"Kübra","Ayyildiz","female","turkish",23,171,4,8
221,"Kübra","Ayyildiz","female","turkish",23,175,4,4
2566,"Kübra","Ayyildiz","female","turkish",23,163,3,6
2589,"Kübra","Ayyildiz","female","turkish",23,223,2,8
2660,"Kübra","Ayyildiz","female","turkish",23,181,3,19
2793,"Kübra","Ayyildiz","female","turkish",23,188,1,4
2795,"Kübra","Ayyildiz","female","turkish",23,214,2,18
2860,"Kübra","Ayyildiz","female","turkish",23,211,4,21
2927,"Kübra","Ayyildiz","female","turkish",23,203,3,4
307,"Kübra","Ayyildiz","female","turkish",23,192,6,4
3131,"Kübra","Ayyildiz","female","turkish",23,202,4,10
377,"Kübra","Ayyildiz","female","turkish",23,236,4,9
465,"Kübra","Ayyildiz","female","turkish",23,177,5,5
528,"Kübra","Ayyildiz","female","turkish",23,208,7,3
571,"Kübra","Ayyildiz","female","turkish",23,161,2,7
6,"Kübra","Ayyildiz","female","turkish",23,149,4,12
762,"Kübra","Ayyildiz","female","turkish",23,173,0,8
778,"Kübra","Ayyildiz","female","turkish",23,214,3,10
930,"Kübra","Ayyildiz","female","turkish",23,208,3,5
1416,"Levent","Karakaya","male","turkish",34,177,1,6
1485,"Levent","Karakaya","male","turkish",34,170,2,9
1665,"Levent","Karakaya","male","turkish",34,238,5,9
1737,"Levent","Karakaya","male","turkish",34,152,5,9
176,"Levent","Karakaya","male","turkish",34,211,2,8
1871,"Levent","Karakaya","male","turkish",34,183,1,12
1885,"Levent","Karakaya","male","turkish",34,161,4,11
201,"Levent","Karakaya","male","turkish",34,189,4,11
2100,"Levent","Karakaya","male","turkish",34,187,3,9
2147,"Levent","Karakaya","male","turkish",34,209,2,7
2168,"Levent","Karakaya","male","turkish",34,177,5,6
2173,"Levent","Karakaya","male","turkish",34,192,4,11
221,"Levent","Karakaya","male","turkish",34,175,4,7
2566,"Levent","Karakaya","male","turkish",34,173,2,7
2589,"Levent","Karakaya","male","turkish",34,210,3,8
2660,"Levent","Karakaya","male","turkish",34,180,1,17
2793,"Levent","Karakaya","male","turkish",34,216,1,6
2795,"Levent","Karakaya","male","turkish",34,211,6,5
2860,"Levent","Karakaya","male","turkish",34,149,2,11
2927,"Levent","Karakaya","male","turkish",34,195,3,7
307,"Levent","Karakaya","male","turkish",34,172,7,5
3131,"Levent","Karakaya","male","turkish",34,207,2,9
377,"Levent","Karakaya","male","turkish",34,261,5,12
465,"Levent","Karakaya","male","turkish",34,194,2,8
528,"Levent","Karakaya","male","turkish",34,221,4,6
571,"Levent","Karakaya","male","turkish",34,170,3,8
6,"Levent","Karakaya","male","turkish",34,136,6,11
762,"Levent","Karakaya","male","turkish",34,161,1,14
778,"Levent","Karakaya","male","turkish",34,189,4,13
930,"Levent","Karakaya","male","turkish",34,229,2,4
1416,"Marcel","Popp","male","german",2,190,0,7
1485,"Marcel","Popp","male","german",2,195,4,9
1665,"Marcel","Popp","male","german",2,243,6,10
1737,"Marcel","Popp","male","german",2,183,7,9
176,"Marcel","Popp","male","german",2,190,6,7
1871,"Marcel","Popp","male","german",2,201,2,15
1885,"Marcel","Popp","male","german",2,175,4,15
201,"Marcel","Popp","male","german",2,233,3,11
2100,"Marcel","Popp","male","german",2,180,3,7
2147,"Marcel","Popp","male","german",2,193,3,5
2168,"Marcel","Popp","male","german",2,175,2,7
2173,"Marcel","Popp","male","german",2,150,2,7
221,"Marcel","Popp","male","german",2,184,7,4
2566,"Marcel","Popp","male","german",2,175,2,8
2589,"Marcel","Popp","male","german",2,205,1,10
2660,"Marcel","Popp","male","german",2,180,5,16
2793,"Marcel","Popp","male","german",2,181,3,3
2795,"Marcel","Popp","male","german",2,228,3,16
2860,"Marcel","Popp","male","german",2,192,2,14
2927,"Marcel","Popp","male","german",2,204,2,4
307,"Marcel","Popp","male","german",2,197,5,6
3131,"Marcel","Popp","male","german",2,185,1,2
377,"Marcel","Popp","male","german",2,204,2,14
465,"Marcel","Popp","male","german",2,206,3,5
528,"Marcel","Popp","male","german",2,244,5,5
571,"Marcel","Popp","male","german",2,197,5,7
6,"Marcel","Popp","male","german",2,61,3,1
762,"Marcel","Popp","male","german",2,189,2,10
778,"Marcel","Popp","male","german",2,200,4,9
930,"Marcel","Popp","male","german",2,231,5,6
1416,"Marco","Neubauer","male","german",10,145,2,10
1485,"Marco","Neubauer","male","german",10,181,6,11
1665,"Marco","Neubauer","male","german",10,308,11,10
1737,"Marco","Neubauer","male","german",10,189,5,5
176,"Marco","Neubauer","male","german",10,235,2,8
1871,"Marco","Neubauer","male","german",10,213,3,17
1885,"Marco","Neubauer","male","german",10,197,4,10
201,"Marco","Neubauer","male","german",10,186,4,15
2100,"Marco","Neubauer","male","german",10,168,3,7
2147,"Marco","Neubauer","male","german",10,225,5,7
2168,"Marco","Neubauer","male","german",10,168,2,8
2173,"Marco","Neubauer","male","german",10,256,3,9
221,"Marco","Neubauer","male","german",10,189,6,4
2566,"Marco","Neubauer","male","german",10,135,2,6
2589,"Marco","Neubauer","male","german",10,207,3,7
2660,"Marco","Neubauer","male","german",10,180,2,17
2793,"Marco","Neubauer","male","german",10,193,5,6
2795,"Marco","Neubauer","male","german",10,214,5,8
2860,"Marco","Neubauer","male","german",10,194,2,17
2927,"Marco","Neubauer","male","german",10,172,3,3
307,"Marco","Neubauer","male","german",10,176,8,8
3131,"Marco","Neubauer","male","german",10,208,2,6
377,"Marco","Neubauer","male","german",10,200,2,9
465,"Marco","Neubauer","male","german",10,169,3,5
528,"Marco","Neubauer","male","german",10,185,1,3
571,"Marco","Neubauer","male","german",10,172,4,8
6,"Marco","Neubauer","male","german",10,178,5,12
762,"Marco","Neubauer","male","german",10,168,1,6
778,"Marco","Neubauer","male","german",10,186,6,11
930,"Marco","Neubauer","male","german",10,209,4,7
1416,"Mareen","Stoll","female","german",3,149,2,4
1485,"Mareen","Stoll","female","german",3,160,3,7
1665,"Mareen","Stoll","female","german",3,216,6,14
1737,"Mareen","Stoll","female","german",3,213,7,10
176,"Mareen","Stoll","female","german",3,224,4,10
1871,"Mareen","Stoll","female","german",3,212,2,13
1885,"Mareen","Stoll","female","german",3,182,4,15
201,"Mareen","Stoll","female","german",3,183,2,11
2100,"Mareen","Stoll","female","german",3,195,3,4
2147,"Mareen","Stoll","female","german",3,232,1,8
2168,"Mareen","Stoll","female","german",3,183,3,8
2173,"Mareen","Stoll","female","german",3,161,3,11
221,"Mareen","Stoll","female","german",3,209,4,8
2566,"Mareen","Stoll","female","german",3,192,3,7
2589,"Mareen","Stoll","female","german",3,222,1,11
2660,"Mareen","Stoll","female","german",3,180,3,20
2793,"Mareen","Stoll","female","german",3,212,4,4
2795,"Mareen","Stoll","female","german",3,212,0,13
2860,"Mareen","Stoll","female","german",3,180,4,15
2927,"Mareen","Stoll","female","german",3,180,1,6
307,"Mareen","Stoll","female","german",3,161,3,5
3131,"Mareen","Stoll","female","german",3,217,2,8
377,"Mareen","Stoll","female","german",3,205,4,8
465,"Mareen","Stoll","female","german",3,195,7,10
528,"Mareen","Stoll","female","german",3,202,7,7
571,"Mareen","Stoll","female","german",3,163,3,12
6,"Mareen","Stoll","female","german",3,142,4,8
762,"Mareen","Stoll","female","german",3,172,2,11
778,"Mareen","Stoll","female","german",3,199,7,12
930,"Mareen","Stoll","female","german",3,214,3,8
1416,"Michael","Ackermann","male","german",16,166,0,5
1485,"Michael","Ackermann","male","german",16,190,4,9
1665,"Michael","Ackermann","male","german",16,168,4,4
1737,"Michael","Ackermann","male","german",16,170,5,5
176,"Michael","Ackermann","male","german",16,210,2,6
1871,"Michael","Ackermann","male","german",16,177,4,8
1885,"Michael","Ackermann","male","german",16,222,3,14
201,"Michael","Ackermann","male","german",16,161,3,19
2100,"Michael","Ackermann","male","german",16,182,3,15
2147,"Michael","Ackermann","male","german",16,229,3,9
2168,"Michael","Ackermann","male","german",16,193,3,8
2173,"Michael","Ackermann","male","german",16,196,1,8
221,"Michael","Ackermann","male","german",16,213,5,7
2566,"Michael","Ackermann","male","german",16,191,2,7
2589,"Michael","Ackermann","male","german",16,191,2,7
2660,"Michael","Ackermann","male","german",16,183,3,17
2793,"Michael","Ackermann","male","german",16,207,2,6
2795,"Michael","Ackermann","male","german",16,197,3,8
2860,"Michael","Ackermann","male","german",16,155,3,14
2927,"Michael","Ackermann","male","german",16,176,3,4
307,"Michael","Ackermann","male","german",16,131,4,5
3131,"Michael","Ackermann","male","german",16,196,2,5
377,"Michael","Ackermann","male","german",16,207,4,12
465,"Michael","Ackermann","male","german",16,175,5,6
528,"Michael","Ackermann","male","german",16,231,6,7
571,"Michael","Ackermann","male","german",16,173,3,6
6,"Michael","Ackermann","male","german",16,127,1,7
762,"Michael","Ackermann","male","german",16,228,2,6
778,"Michael","Ackermann","male","german",16,190,5,11
930,"Michael","Ackermann","male","german",16,220,3,7
1416,"Necla","Akman","female","turkish",27,178,1,11
1485,"Necla","Akman","female","turkish",27,167,6,10
1665,"Necla","Akman","female","turkish",27,226,5,11
1737,"Necla","Akman","female","turkish",27,181,4,10
176,"Necla","Akman","female","turkish",27,207,2,12
1871,"Necla","Akman","female","turkish",27,236,6,15
1885,"Necla","Akman","female","turkish",27,221,3,15
201,"Necla","Akman","female","turkish",27,185,2,16
2100,"Necla","Akman","female","turkish",27,182,5,7
2147,"Necla","Akman","female","turkish",27,228,3,9
2168,"Necla","Akman","female","turkish",27,176,3,9
2173,"Necla","Akman","female","turkish",27,190,5,7
221,"Necla","Akman","female","turkish",27,219,4,9
2566,"Necla","Akman","female","turkish",27,146,3,4
2589,"Necla","Akman","female","turkish",27,201,3,10
2660,"Necla","Akman","female","turkish",27,189,2,18
2793,"Necla","Akman","female","turkish",27,222,4,4
2795,"Necla","Akman","female","turkish",27,195,0,14
2860,"Necla","Akman","female","turkish",27,195,3,14
2927,"Necla","Akman","female","turkish",27,208,4,8
307,"Necla","Akman","female","turkish",27,172,5,2
3131,"Necla","Akman","female","turkish",27,229,4,7
377,"Necla","Akman","female","turkish",27,185,5,6
465,"Necla","Akman","female","turkish",27,176,5,6
528,"Necla","Akman","female","turkish",27,211,4,9
571,"Necla","Akman","female","turkish",27,189,2,7
6,"Necla","Akman","female","turkish",27,165,4,14
762,"Necla","Akman","female","turkish",27,170,0,11
778,"Necla","Akman","female","turkish",27,200,4,11
930,"Necla","Akman","female","turkish",27,255,2,6
1416,"Nicole","Engel","female","german",17,166,0,5
1485,"Nicole","Engel","female","german",17,172,3,8
1665,"Nicole","Engel","female","german",17,195,4,6
1737,"Nicole","Engel","female","german",17,205,4,12
176,"Nicole","Engel","female","german",17,189,2,8
1871,"Nicole","Engel","female","german",17,178,3,9
1885,"Nicole","Engel","female","german",17,200,3,18
201,"Nicole","Engel","female","german",17,175,2,10
2100,"Nicole","Engel","female","german",17,207,5,5
2147,"Nicole","Engel","female","german",17,181,3,6
2168,"Nicole","Engel","female","german",17,188,6,10
2173,"Nicole","Engel","female","german",17,196,2,8
221,"Nicole","Engel","female","german",17,223,6,7
2566,"Nicole","Engel","female","german",17,168,3,9
2589,"Nicole","Engel","female","german",17,195,1,6
2660,"Nicole","Engel","female","german",17,167,2,14
2793,"Nicole","Engel","female","german",17,181,1,1
2795,"Nicole","Engel","female","german",17,145,2,6
2860,"Nicole","Engel","female","german",17,212,3,12
2927,"Nicole","Engel","female","german",17,185,3,8
307,"Nicole","Engel","female","german",17,172,3,5
3131,"Nicole","Engel","female","german",17,255,3,11
377,"Nicole","Engel","female","german",17,202,3,8
465,"Nicole","Engel","female","german",17,171,2,5
528,"Nicole","Engel","female","german",17,223,4,5
571,"Nicole","Engel","female","german",17,186,3,5
6,"Nicole","Engel","female","german",17,166,7,8
762,"Nicole","Engel","female","german",17,192,2,11
778,"Nicole","Engel","female","german",17,203,5,6
930,"Nicole","Engel","female","german",17,235,6,5
1416,"Onur","Ayyildiz","male","turkish",24,195,0,8
1485,"Onur","Ayyildiz","male","turkish",24,199,3,7
1665,"Onur","Ayyildiz","male","turkish",24,194,3,7
1737,"Onur","Ayyildiz","male","turkish",24,168,5,4
176,"Onur","Ayyildiz","male","turkish",24,209,5,3
1871,"Onur","Ayyildiz","male","turkish",24,198,5,10
1885,"Onur","Ayyildiz","male","turkish",24,180,4,10
201,"Onur","Ayyildiz","male","turkish",24,182,4,9
2100,"Onur","Ayyildiz","male","turkish",24,165,4,6
2147,"Onur","Ayyildiz","male","turkish",24,192,3,4
2168,"Onur","Ayyildiz","male","turkish",24,174,1,11
2173,"Onur","Ayyildiz","male","turkish",24,207,2,8
221,"Onur","Ayyildiz","male","turkish",24,174,4,8
2566,"Onur","Ayyildiz","male","turkish",24,172,1,7
2589,"Onur","Ayyildiz","male","turkish",24,216,2,11
2660,"Onur","Ayyildiz","male","turkish",24,166,3,19
2793,"Onur","Ayyildiz","male","turkish",24,205,3,4
2795,"Onur","Ayyildiz","male","turkish",24,199,2,3
2860,"Onur","Ayyildiz","male","turkish",24,181,2,14
2927,"Onur","Ayyildiz","male","turkish",24,191,3,5
307,"Onur","Ayyildiz","male","turkish",24,189,8,7
3131,"Onur","Ayyildiz","male","turkish",24,215,3,10
377,"Onur","Ayyildiz","male","turkish",24,221,3,11
465,"Onur","Ayyildiz","male","turkish",24,183,2,9
528,"Onur","Ayyildiz","male","turkish",24,196,3,4
571,"Onur","Ayyildiz","male","turkish",24,180,3,7
6,"Onur","Ayyildiz","male","turkish",24,165,3,9
762,"Onur","Ayyildiz","male","turkish",24,169,2,12
778,"Onur","Ayyildiz","male","turkish",24,169,4,4
930,"Onur","Ayyildiz","male","turkish",24,231,1,6
1416,"Orhan","Turan","male","turkish",26,141,1,3
1485,"Orhan","Turan","male","turkish",26,172,2,11
1665,"Orhan","Turan","male","turkish",26,236,5,13
1737,"Orhan","Turan","male","turkish",26,188,3,9
176,"Orhan","Turan","male","turkish",26,176,2,6
1871,"Orhan","Turan","male","turkish",26,164,1,9
1885,"Orhan","Turan","male","turkish",26,191,7,13
201,"Orhan","Turan","male","turkish",26,204,7,14
2100,"Orhan","Turan","male","turkish",26,185,4,11
2147,"Orhan","Turan","male","turkish",26,222,2,13
2168,"Orhan","Turan","male","turkish",26,189,3,6
2173,"Orhan","Turan","male","turkish",26,218,3,13
221,"Orhan","Turan","male","turkish",26,201,3,5
2566,"Orhan","Turan","male","turkish",26,172,3,5
2589,"Orhan","Turan","male","turkish",26,180,1,13
2660,"Orhan","Turan","male","turkish",26,193,4,20
2793,"Orhan","Turan","male","turkish",26,196,0,6
2795,"Orhan","Turan","male","turkish",26,182,4,8
2860,"Orhan","Turan","male","turkish",26,173,2,14
2927,"Orhan","Turan","male","turkish",26,160,1,7
307,"Orhan","Turan","male","turkish",26,185,4,5
3131,"Orhan","Turan","male","turkish",26,193,3,8
377,"Orhan","Turan","male","turkish",26,218,5,10
465,"Orhan","Turan","male","turkish",26,169,3,6
528,"Orhan","Turan","male","turkish",26,200,3,7
571,"Orhan","Turan","male","turkish",26,171,2,6
6,"Orhan","Turan","","",26,NA,NA,NA
762,"Orhan","Turan","male","turkish",26,176,3,12
778,"Orhan","Turan","male","turkish",26,186,3,14
930,"Orhan","Turan","male","turkish",26,213,2,3
1416,"Philipp","Stoll","male","german",4,172,0,5
1485,"Philipp","Stoll","male","german",4,186,5,9
1665,"Philipp","Stoll","male","german",4,284,3,10
1737,"Philipp","Stoll","male","german",4,208,6,11
176,"Philipp","Stoll","male","german",4,246,3,8
1871,"Philipp","Stoll","male","german",4,190,4,11
1885,"Philipp","Stoll","male","german",4,219,6,16
201,"Philipp","Stoll","male","german",4,167,6,11
2100,"Philipp","Stoll","male","german",4,169,4,8
2147,"Philipp","Stoll","male","german",4,189,4,4
2168,"Philipp","Stoll","male","german",4,168,3,8
2173,"Philipp","Stoll","male","german",4,182,3,9
221,"Philipp","Stoll","male","german",4,204,4,7
2566,"Philipp","Stoll","male","german",4,192,3,8
2589,"Philipp","Stoll","male","german",4,195,3,7
2660,"Philipp","Stoll","male","german",4,219,3,20
2793,"Philipp","Stoll","male","german",4,196,4,5
2795,"Philipp","Stoll","male","german",4,195,1,10
2860,"Philipp","Stoll","male","german",4,177,2,11
2927,"Philipp","Stoll","male","german",4,206,3,5
307,"Philipp","Stoll","male","german",4,152,3,3
3131,"Philipp","Stoll","male","german",4,177,2,11
377,"Philipp","Stoll","male","german",4,223,5,11
465,"Philipp","Stoll","male","german",4,180,6,9
528,"Philipp","Stoll","male","german",4,202,5,2
571,"Philipp","Stoll","male","german",4,176,5,6
6,"Philipp","Stoll","male","german",4,138,5,12
762,"Philipp","Stoll","male","german",4,169,2,10
778,"Philipp","Stoll","male","german",4,183,4,8
930,"Philipp","Stoll","male","german",4,187,3,4
1416,"Ramona","Popp","female","german",1,174,1,0
1485,"Ramona","Popp","female","german",1,241,4,13
1665,"Ramona","Popp","female","german",1,214,6,5
1737,"Ramona","Popp","female","german",1,207,4,11
176,"Ramona","Popp","female","german",1,197,4,8
1871,"Ramona","Popp","female","german",1,204,4,14
1885,"Ramona","Popp","female","german",1,173,5,12
201,"Ramona","Popp","female","german",1,180,4,8
2100,"Ramona","Popp","female","german",1,201,4,11
2147,"Ramona","Popp","female","german",1,188,4,9
2168,"Ramona","Popp","female","german",1,164,4,11
2173,"Ramona","Popp","female","german",1,197,1,7
221,"Ramona","Popp","female","german",1,186,6,4
2566,"Ramona","Popp","female","german",1,172,4,8
2589,"Ramona","Popp","female","german",1,188,2,13
2660,"Ramona","Popp","female","german",1,181,4,17
2793,"Ramona","Popp","female","german",1,176,2,3
2795,"Ramona","Popp","female","german",1,188,1,9
2860,"Ramona","Popp","female","german",1,161,2,9
2927,"Ramona","Popp","female","german",1,188,2,5
307,"Ramona","Popp","female","german",1,180,2,6
3131,"Ramona","Popp","female","german",1,175,2,5
377,"Ramona","Popp","female","german",1,197,5,9
465,"Ramona","Popp","female","german",1,217,3,7
528,"Ramona","Popp","female","german",1,217,5,5
571,"Ramona","Popp","female","german",1,215,1,8
6,"Ramona","Popp","female","german",1,166,5,11
762,"Ramona","Popp","female","german",1,165,1,7
778,"Ramona","Popp","female","german",1,167,4,8
930,"Ramona","Popp","female","german",1,177,3,7
1416,"Rene","Schmitt","male","german",12,164,1,7
1485,"Rene","Schmitt","male","german",12,166,4,6
1665,"Rene","Schmitt","male","german",12,213,5,7
1737,"Rene","Schmitt","male","german",12,177,3,8
176,"Rene","Schmitt","male","german",12,199,0,8
1871,"Rene","Schmitt","male","german",12,200,6,12
1885,"Rene","Schmitt","male","german",12,180,3,12
201,"Rene","Schmitt","male","german",12,186,2,17
2100,"Rene","Schmitt","male","german",12,166,2,6
2147,"Rene","Schmitt","male","german",12,248,2,8
2168,"Rene","Schmitt","male","german",12,202,2,9
2173,"Rene","Schmitt","male","german",12,199,4,9
221,"Rene","Schmitt","male","german",12,164,5,9
2566,"Rene","Schmitt","male","german",12,186,4,9
2589,"Rene","Schmitt","male","german",12,214,0,8
2660,"Rene","Schmitt","male","german",12,165,3,14
2793,"Rene","Schmitt","male","german",12,212,0,6
2795,"Rene","Schmitt","male","german",12,203,3,9
2860,"Rene","Schmitt","male","german",12,181,0,14
2927,"Rene","Schmitt","male","german",12,222,2,7
307,"Rene","Schmitt","male","german",12,198,7,7
3131,"Rene","Schmitt","male","german",12,225,5,7
377,"Rene","Schmitt","male","german",12,221,4,9
465,"Rene","Schmitt","male","german",12,201,3,10
528,"Rene","Schmitt","male","german",12,173,4,5
571,"Rene","Schmitt","male","german",12,142,2,6
6,"Rene","Schmitt","male","german",12,154,3,3
762,"Rene","Schmitt","male","german",12,129,3,10
778,"Rene","Schmitt","male","german",12,165,5,9
930,"Rene","Schmitt","male","german",12,204,4,3
1416,"Sonja","Ackermann","female","german",15,165,0,8
1485,"Sonja","Ackermann","female","german",15,181,4,8
1665,"Sonja","Ackermann","female","german",15,249,1,9
1737,"Sonja","Ackermann","female","german",15,206,4,9
176,"Sonja","Ackermann","female","german",15,211,4,4
1871,"Sonja","Ackermann","female","german",15,186,4,11
1885,"Sonja","Ackermann","female","german",15,224,5,16
201,"Sonja","Ackermann","female","german",15,184,2,11
2100,"Sonja","Ackermann","female","german",15,174,3,6
2147,"Sonja","Ackermann","female","german",15,201,1,9
2168,"Sonja","Ackermann","female","german",15,177,3,11
2173,"Sonja","Ackermann","female","german",15,204,5,7
221,"Sonja","Ackermann","female","german",15,225,5,8
2566,"Sonja","Ackermann","female","german",15,150,3,5
2589,"Sonja","Ackermann","female","german",15,225,3,13
2660,"Sonja","Ackermann","female","german",15,194,3,12
2793,"Sonja","Ackermann","female","german",15,218,1,6
2795,"Sonja","Ackermann","female","german",15,182,2,10
2860,"Sonja","Ackermann","female","german",15,238,1,13
2927,"Sonja","Ackermann","female","german",15,185,4,5
307,"Sonja","Ackermann","female","german",15,168,4,8
3131,"Sonja","Ackermann","female","german",15,220,4,10
377,"Sonja","Ackermann","female","german",15,207,6,8
465,"Sonja","Ackermann","female","german",15,207,5,10
528,"Sonja","Ackermann","female","german",15,266,8,6
571,"Sonja","Ackermann","female","german",15,178,5,6
6,"Sonja","Ackermann","female","german",15,147,3,8
762,"Sonja","Ackermann","female","german",15,180,2,11
778,"Sonja","Ackermann","female","german",15,179,1,9
930,"Sonja","Ackermann","female","german",15,230,3,9
1416,"Suat","Mutlu","male","turkish",36,180,0,8
1485,"Suat","Mutlu","male","turkish",36,190,4,10
1665,"Suat","Mutlu","male","turkish",36,177,4,10
1737,"Suat","Mutlu","male","turkish",36,193,7,10
176,"Suat","Mutlu","male","turkish",36,191,3,6
1871,"Suat","Mutlu","male","turkish",36,184,3,13
1885,"Suat","Mutlu","male","turkish",36,169,5,14
201,"Suat","Mutlu","male","turkish",36,200,4,15
2100,"Suat","Mutlu","male","turkish",36,169,3,6
2147,"Suat","Mutlu","male","turkish",36,176,2,7
2168,"Suat","Mutlu","male","turkish",36,178,3,5
2173,"Suat","Mutlu","male","turkish",36,198,3,11
221,"Suat","Mutlu","male","turkish",36,184,4,4
2566,"Suat","Mutlu","male","turkish",36,190,2,8
2589,"Suat","Mutlu","male","turkish",36,174,1,8
2660,"Suat","Mutlu","male","turkish",36,189,2,20
2793,"Suat","Mutlu","male","turkish",36,168,3,7
2795,"Suat","Mutlu","male","turkish",36,191,1,6
2860,"Suat","Mutlu","male","turkish",36,219,2,15
2927,"Suat","Mutlu","male","turkish",36,218,2,10
307,"Suat","Mutlu","male","turkish",36,140,6,2
3131,"Suat","Mutlu","male","turkish",36,190,1,6
377,"Suat","Mutlu","male","turkish",36,198,4,13
465,"Suat","Mutlu","male","turkish",36,164,4,9
528,"Suat","Mutlu","male","turkish",36,304,4,9
571,"Suat","Mutlu","male","turkish",36,167,3,5
6,"Suat","Mutlu","male","turkish",36,149,4,11
762,"Suat","Mutlu","male","turkish",36,167,2,11
778,"Suat","Mutlu","male","turkish",36,188,3,9
930,"Suat","Mutlu","male","turkish",36,217,3,6
1416,"Suna","Acar","female","turkish",31,196,0,8
1485,"Suna","Acar","female","turkish",31,164,4,7
1665,"Suna","Acar","female","turkish",31,223,8,7
1737,"Suna","Acar","female","turkish",31,180,3,9
176,"Suna","Acar","female","turkish",31,207,2,6
1871,"Suna","Acar","female","turkish",31,181,4,14
1885,"Suna","Acar","female","turkish",31,136,2,12
201,"Suna","Acar","female","turkish",31,158,5,14
2100,"Suna","Acar","female","turkish",31,165,2,7
2147,"Suna","Acar","female","turkish",31,187,4,7
