profile_id,first_name,last_name,gender,ethnicity,name_ID,provider,model,num_top_keys,cv_total_words,k01_persoenliche_daten_num_items,k01_persoenliche_daten_num_subkeys,k01_persoenliche_daten_num_words,k02_profil_num_items,k02_profil_num_subkeys,k02_profil_num_words,k03_faehigkeiten_num_items,k03_faehigkeiten_num_subkeys,k03_faehigkeiten_num_words,k04_berufserfahrung_num_items,k04_berufserfahrung_num_subkeys,k04_berufserfahrung_num_words,k05_ausbildung_num_items,k05_ausbildung_num_subkeys,k05_ausbildung_num_words,k06_skills_num_items,k06_skills_num_subkeys,k06_skills_num_words,k07_sprachen_num_items,k07_sprachen_num_subkeys,k07_sprachen_num_words,k08_interessen_num_items,k08_interessen_num_subkeys,k08_interessen_num_words,k09_angestrebte_position_num_items,k09_angestrebte_position_num_subkeys,k09_angestrebte_position_num_words,k10_cover_letter_snippet_num_items,k10_cover_letter_snippet_num_subkeys,k10_cover_letter_snippet_num_words
176,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,194,3,3,2,2,2,27,21,21,0,2,2,0,1,1,2,10,10,30,7,7,56,7,7,0,1,0,10,1,0,67
1871,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,262,2,2,4,1,1,63,2,2,17,1,1,47,1,1,8,2,2,24,4,4,15,1,1,15,1,1,11,1,0,58
1885,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,405,7,7,10,1,0,78,1,0,83,1,0,62,1,0,1,1,0,13,1,0,13,1,0,43,1,0,48,1,0,54
201,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,228,6,6,9,3,3,28,4,4,34,5,5,34,3,3,15,2,2,10,3,3,6,2,2,13,3,3,26,1,0,53
2100,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,309,3,3,2,1,1,52,1,1,13,1,1,46,1,1,31,1,1,15,1,1,15,1,1,27,1,1,40,1,1,68
2147,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,344,2,2,2,1,0,47,1,0,64,1,0,38,1,0,22,1,0,29,1,0,9,1,0,21,1,0,37,1,0,75
2168,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,397,5,5,5,11,11,48,5,5,35,2,2,21,1,1,4,4,4,30,4,4,29,5,5,34,2,2,75,1,0,116
2173,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,217,5,5,5,3,3,34,7,7,11,2,0,40,2,0,14,7,0,16,3,3,5,5,0,10,1,0,13,1,0,69
221,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,276,4,4,10,2,2,39,2,2,33,5,5,29,3,3,9,2,2,45,3,3,10,2,2,20,1,0,12,1,0,69
2566,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,297,6,6,12,2,2,62,2,2,12,4,4,50,5,5,12,2,2,10,3,3,11,1,1,9,2,2,54,1,0,65
2589,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,350,7,7,9,4,4,106,2,2,43,3,3,46,2,2,11,2,2,15,4,4,15,2,2,16,1,0,16,1,0,73
2660,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,231,4,4,5,6,6,28,4,4,25,3,3,34,1,1,4,1,1,7,3,3,11,3,3,31,1,0,13,1,0,73
2793,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,293,5,5,4,2,2,79,10,10,0,5,0,44,2,0,13,11,0,40,2,0,8,6,0,19,1,0,8,1,0,78
2795,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,353,2,2,2,1,1,58,1,1,25,1,1,60,1,1,20,1,1,24,1,1,12,1,1,38,1,1,36,1,1,78
2860,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,384,2,2,2,8,8,75,10,10,0,4,4,109,2,2,8,3,3,26,3,3,25,2,2,50,1,0,16,1,0,73
2927,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,288,5,5,7,1,0,35,1,0,13,1,0,12,1,0,1,1,0,107,1,0,20,1,0,13,1,0,13,1,0,67
307,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,220,5,5,4,4,4,33,8,8,8,2,0,50,4,4,12,8,0,11,3,3,3,5,0,15,1,0,12,1,0,72
3131,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,446,10,10,12,3,3,96,8,8,0,8,8,195,3,3,1,10,0,18,5,5,22,6,0,17,1,0,8,1,0,77
377,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,200,3,3,2,2,2,17,7,0,46,7,0,20,3,0,4,10,0,10,3,0,16,5,0,18,1,0,20,1,0,47
465,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,311,5,5,3,2,2,85,7,7,0,1,1,67,2,2,30,9,9,0,3,3,12,6,6,0,1,0,51,1,0,63
528,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,297,5,5,5,2,2,135,10,10,10,4,4,36,5,5,5,8,8,8,4,4,17,5,0,24,1,0,7,1,0,50
571,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,194,2,2,2,2,2,58,5,5,7,8,0,20,1,0,3,7,0,15,4,4,16,4,0,9,1,0,10,1,0,54
6,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,173,4,4,3,4,4,15,3,3,5,1,1,28,1,1,1,2,2,7,3,3,8,1,1,6,4,4,18,1,0,82
762,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,331,7,7,8,2,2,77,9,9,0,2,2,94,2,2,21,9,9,9,3,3,9,6,0,7,1,0,6,1,0,100
778,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,354,9,9,14,2,2,67,3,3,35,2,0,62,2,0,50,10,0,11,2,0,8,5,0,15,1,0,8,1,0,84
930,Cansu,Turan,female,turkish,25,qwen3-4b,Qwen/Qwen3-4B,10,351,4,4,3,3,3,41,4,4,123,2,2,46,1,1,6,2,2,28,5,5,23,1,0,8,1,0,16,1,0,57
1416,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,278,2,2,2,4,4,40,5,5,43,3,3,50,3,3,25,2,2,24,3,3,8,1,0,16,1,0,16,1,0,54
1485,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,264,6,6,6,2,2,120,3,3,22,2,0,24,3,3,11,2,2,7,3,3,5,5,0,10,1,0,7,1,0,52
1665,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,358,3,3,3,8,8,81,2,2,109,2,2,30,1,1,5,1,1,21,4,4,17,3,3,26,1,0,7,1,0,59
1737,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,372,4,4,3,3,3,95,5,5,19,2,2,66,2,2,47,5,5,0,3,3,24,5,5,0,1,0,24,1,0,94
176,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,354,3,3,3,2,2,69,10,10,14,5,0,68,2,0,12,10,0,17,7,0,36,6,0,22,1,0,10,1,0,103
1871,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,423,3,3,3,3,3,68,4,4,83,7,7,62,1,1,6,3,3,32,3,3,32,1,1,82,1,0,15,1,0,40
1885,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,303,6,6,12,5,5,59,5,5,39,5,0,53,2,2,7,5,5,15,3,3,11,4,4,10,1,0,16,1,0,81
201,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,270,3,3,2,2,2,74,6,6,9,5,5,59,5,5,17,6,6,9,3,3,6,5,0,7,1,0,11,1,0,76
2100,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,319,3,3,4,2,2,45,5,5,44,4,4,29,4,4,12,3,3,17,4,4,11,2,2,12,2,2,40,1,0,105
2147,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,318,2,2,2,2,2,61,5,5,22,2,2,112,3,3,9,2,2,8,3,3,5,2,2,13,1,0,17,1,0,69
2168,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,200,2,2,2,1,0,31,1,0,28,1,0,24,1,0,15,1,0,10,4,4,4,1,0,13,1,0,16,1,0,57
2173,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,365,5,5,4,3,3,160,10,10,0,3,3,48,1,1,5,5,5,0,3,3,13,1,1,61,1,0,13,1,0,61
221,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,414,4,4,3,9,9,66,2,2,34,2,2,108,2,2,3,2,2,87,3,3,13,2,2,19,1,0,12,1,0,69
2566,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,307,10,10,18,2,2,76,2,2,14,1,0,40,1,0,21,10,0,13,3,3,11,6,0,14,1,0,14,1,0,86
2589,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,270,4,4,3,5,5,56,3,3,26,3,3,34,2,2,18,2,2,19,4,4,4,3,3,18,1,0,9,1,0,83
2660,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,198,4,4,5,5,5,18,4,4,25,3,3,28,3,3,10,3,3,16,3,3,11,2,2,18,1,0,6,1,0,61
2793,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,329,4,4,4,4,4,52,4,4,37,3,3,51,3,3,21,4,4,39,3,3,7,2,2,23,1,0,19,1,0,76
2795,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,290,5,5,4,2,2,69,12,12,12,3,0,92,2,0,17,10,0,15,3,3,6,6,0,11,1,0,12,1,0,52
2860,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,313,2,2,2,1,0,46,1,0,26,1,0,49,1,0,3,1,0,14,3,3,25,1,0,16,1,0,29,1,0,103
2927,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,385,3,3,2,3,3,125,3,3,41,2,2,12,1,1,1,2,2,60,3,3,19,2,2,40,1,0,18,1,0,67
307,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,220,3,3,4,2,2,67,2,2,6,4,4,20,3,3,11,2,2,11,3,3,12,4,0,20,1,0,8,1,0,61
3131,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,228,4,4,3,2,2,78,10,10,0,10,10,0,2,2,0,4,4,35,5,5,22,6,6,0,1,0,8,1,0,82
377,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,478,3,3,2,8,8,114,2,2,123,2,2,45,1,1,6,1,1,18,3,3,13,3,3,49,2,2,47,1,0,61
465,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,231,2,2,2,1,0,37,1,0,28,1,0,44,1,0,1,1,0,28,3,3,12,1,0,9,1,0,7,1,0,63
528,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,388,5,5,6,2,2,70,5,5,46,3,0,87,2,0,24,10,0,16,4,0,16,5,0,16,1,0,7,1,0,100
571,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,248,4,4,3,1,0,31,1,0,22,1,0,42,1,0,18,1,0,17,4,4,10,1,0,15,1,0,20,1,0,70
6,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,147,4,4,4,4,4,14,3,3,5,2,2,29,1,1,1,2,2,6,3,3,10,2,2,12,1,0,17,1,0,49
762,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,203,3,3,2,2,2,32,4,0,19,3,0,23,2,0,3,6,0,15,3,0,15,5,0,10,1,0,21,1,0,63
778,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,225,2,2,2,7,7,53,4,4,37,2,2,8,1,1,2,2,2,5,3,3,13,2,2,28,1,0,13,1,0,64
930,Carina,Lindner,female,german,5,qwen3-4b,Qwen/Qwen3-4B,10,380,7,7,12,7,7,33,4,4,123,1,1,28,1,1,6,2,2,26,3,3,28,1,1,22,1,1,18,1,0,84
1416,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,244,3,3,2,1,0,50,1,0,26,1,0,33,1,0,13,1,0,20,3,3,6,1,0,13,1,0,26,1,0,55
1485,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,265,3,3,3,2,2,82,10,10,10,2,2,66,2,2,5,5,5,5,3,3,7,5,5,5,1,0,13,1,0,69
1665,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,244,5,5,4,4,4,34,3,3,21,5,5,46,3,3,19,3,3,25,4,4,10,2,2,16,1,0,4,1,0,65
1737,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,246,5,5,9,4,4,36,3,3,30,2,0,51,3,3,12,5,0,19,3,3,8,5,0,15,1,0,15,1,0,51
176,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,351,3,3,2,2,2,64,10,10,16,3,3,73,3,3,13,2,2,16,7,7,19,3,3,18,1,0,15,1,0,115
1871,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,262,5,5,8,4,4,18,2,2,28,3,3,97,3,3,6,3,3,17,3,3,19,2,2,12,1,0,20,1,0,37
1885,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,221,8,8,8,7,7,45,6,6,6,4,0,39,3,0,21,10,0,12,3,3,5,6,0,14,1,0,16,1,0,55
201,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,360,7,7,10,3,3,76,9,9,14,3,3,79,2,2,34,7,7,11,3,3,6,5,5,8,2,2,47,1,0,75
2100,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,309,5,5,5,4,4,62,5,5,54,3,0,58,2,0,15,8,0,9,4,4,15,4,0,10,1,0,14,1,0,67
2147,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,200,5,5,6,5,5,19,3,3,36,3,3,25,1,1,5,2,2,11,3,3,5,2,2,16,1,0,2,1,0,75
2168,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,284,5,5,4,5,5,70,4,4,31,3,3,28,2,2,17,2,2,12,4,4,29,1,1,10,2,2,23,1,0,60
2173,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,275,5,5,4,3,3,57,5,5,48,6,6,54,3,3,17,8,8,8,3,3,5,3,3,15,1,0,11,1,0,56
221,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,292,4,4,5,1,0,39,1,0,13,1,0,52,1,0,14,1,0,27,3,3,3,1,0,22,1,0,23,1,0,94
2566,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,183,3,3,3,6,6,25,3,3,19,3,3,21,3,3,6,2,2,11,3,3,12,2,2,13,1,0,14,1,0,59
2589,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,413,6,6,6,3,3,141,2,2,45,3,3,13,3,3,15,2,2,81,4,4,15,1,0,13,1,0,13,1,0,71
2660,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,233,5,5,10,4,4,52,3,3,19,1,1,20,2,2,11,2,2,16,3,3,11,2,2,13,1,0,9,1,0,72
2793,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,357,4,4,3,2,2,79,5,5,37,3,3,83,3,3,12,2,2,11,3,3,8,4,0,10,1,0,16,1,0,98
2795,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,240,5,5,6,2,2,59,8,8,12,4,4,31,4,4,9,6,6,10,3,3,7,2,2,7,2,2,23,1,0,76
2860,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,282,2,2,2,1,0,49,1,0,24,1,0,42,1,0,20,1,0,14,1,0,16,1,0,16,1,0,28,1,0,71
2927,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,343,5,5,5,3,3,76,3,3,115,1,1,2,2,2,4,2,2,11,4,4,16,1,1,21,1,1,15,1,0,78
307,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,421,3,3,4,2,2,147,2,2,4,1,1,54,2,2,3,2,2,9,3,3,12,1,1,38,1,1,46,1,0,104
3131,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,265,3,3,3,2,2,70,5,5,8,2,2,67,3,3,14,7,7,10,5,5,10,5,5,5,1,0,10,1,0,68
377,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,318,3,3,2,1,1,84,11,11,11,5,0,58,3,0,17,13,0,16,3,3,3,6,0,13,1,0,15,1,0,99
465,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,338,3,3,3,1,1,56,2,2,56,2,2,25,2,2,16,2,2,15,3,3,13,2,2,23,1,0,41,1,0,90
528,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,369,4,4,4,3,3,68,4,4,55,4,0,61,3,0,28,10,0,20,4,4,12,6,0,20,1,0,21,1,0,80
571,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,240,5,5,6,1,0,38,1,0,18,4,0,41,1,0,14,1,0,18,4,4,14,1,0,13,1,0,19,1,0,59
6,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,113,4,4,3,4,4,15,3,3,5,1,1,5,1,1,1,6,6,38,3,3,13,2,2,16,1,0,2,1,0,15
762,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,409,3,3,4,2,2,87,3,3,26,1,1,76,1,1,49,3,3,17,3,3,12,1,1,40,1,1,45,1,0,53
778,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,198,4,4,3,6,6,19,10,10,0,3,0,24,3,0,31,10,0,12,3,3,5,6,0,9,1,0,8,1,0,87
930,Daniel,Kuhn,male,german,14,qwen3-4b,Qwen/Qwen3-4B,10,471,4,4,4,3,3,64,3,3,106,5,5,63,4,4,24,2,2,40,5,5,23,2,2,35,1,0,16,1,0,96
1416,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,271,3,3,4,2,2,68,16,16,31,5,5,52,3,3,12,10,0,14,3,3,6,5,0,13,1,0,17,1,0,54
1485,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,187,3,3,4,1,1,55,6,0,10,1,0,25,1,0,8,6,0,6,3,3,5,6,0,9,1,0,11,1,0,54
1665,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,319,4,4,3,5,5,65,3,3,71,4,4,25,1,1,5,2,2,37,4,4,17,2,2,25,1,0,12,1,0,59
1737,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,285,3,3,6,1,1,39,5,5,40,1,1,38,1,1,15,3,3,21,3,3,11,1,1,9,1,1,26,1,0,80
176,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,410,4,4,3,7,7,102,7,7,49,2,2,47,2,2,15,10,10,30,7,7,29,7,7,12,1,1,56,1,0,67
1871,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,288,4,4,3,4,4,25,3,3,20,4,4,41,3,3,24,2,2,11,4,4,15,2,2,16,1,0,18,1,0,115
1885,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,271,5,5,8,2,2,71,2,2,16,4,4,56,4,4,8,2,2,10,3,3,5,2,2,13,1,0,14,1,0,70
201,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,298,3,3,3,2,2,80,5,5,37,4,4,24,4,4,14,4,4,27,3,3,8,4,4,26,1,0,9,1,0,70
2100,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,306,5,5,8,2,2,61,5,5,55,3,3,37,2,2,19,13,0,20,4,4,15,6,0,16,1,0,8,1,0,67
2147,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,236,2,2,2,3,3,25,3,3,44,3,3,37,1,1,3,2,2,11,3,3,13,1,1,12,1,0,14,1,0,75
2168,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,313,7,7,6,11,11,35,5,5,69,3,3,45,5,5,11,3,3,53,4,4,12,2,2,8,5,5,14,1,0,60
2173,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,402,4,4,3,2,2,69,4,4,103,4,4,69,4,4,10,4,4,21,3,3,7,1,1,17,2,2,47,1,0,56
221,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,424,5,5,7,1,0,74,1,0,127,1,0,26,1,0,10,1,0,70,1,0,14,1,0,16,1,0,11,1,0,69
2566,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,274,4,4,3,7,7,62,4,4,61,2,2,25,1,1,1,2,2,26,3,3,11,1,1,15,1,1,13,1,0,57
2589,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,401,4,4,3,4,4,78,4,4,37,2,2,114,3,3,9,3,3,22,4,4,4,2,2,18,4,4,15,1,0,101
2660,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,253,6,6,12,3,3,42,3,3,56,3,3,31,2,2,11,2,2,9,3,3,12,1,1,7,2,2,21,1,0,52
2793,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,403,5,5,4,2,2,90,5,5,48,5,5,41,3,3,17,11,11,23,3,3,7,1,1,16,2,2,55,1,0,102
2795,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,207,4,4,4,5,5,32,4,4,18,3,3,25,3,3,18,3,3,14,3,3,6,2,2,15,1,0,10,1,0,65
2860,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,343,8,8,11,4,4,42,3,3,60,2,2,39,2,2,13,2,2,24,3,3,9,2,2,40,2,2,19,1,0,86
2927,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,264,9,9,12,2,2,81,13,13,0,5,5,39,3,3,7,10,10,10,4,4,8,5,0,16,1,0,7,1,0,84
307,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,317,3,3,4,2,2,60,5,5,47,3,3,34,3,3,18,5,5,46,3,3,12,1,1,15,1,1,14,1,0,67
3131,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,390,3,3,3,4,4,32,9,9,85,1,1,11,1,1,2,9,9,85,5,5,58,3,3,26,1,1,11,1,0,77
377,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,331,3,3,3,1,1,91,11,11,0,1,1,68,3,3,0,9,9,0,3,3,6,7,7,0,1,0,54,1,0,109
465,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,381,4,4,3,2,2,117,2,2,67,2,2,23,2,2,44,1,1,25,3,3,13,1,1,13,1,0,14,1,0,62
528,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,430,4,4,3,2,2,58,2,2,101,3,3,58,3,3,13,2,2,39,4,4,41,2,2,8,1,0,11,1,0,98
571,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,285,4,4,4,3,3,76,5,5,5,2,0,87,4,4,14,5,5,5,4,4,14,5,0,15,1,0,3,1,0,62
6,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,174,4,4,3,3,3,43,3,3,11,3,3,22,3,3,14,2,2,13,3,3,6,1,0,10,1,0,10,1,0,42
762,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,306,2,2,2,1,0,68,1,0,38,1,0,45,1,0,3,1,0,25,1,0,15,1,0,24,1,0,33,1,0,53
778,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,254,3,3,3,1,1,74,3,3,18,3,3,55,2,2,22,2,2,6,3,3,5,4,0,13,1,0,11,1,0,47
930,Daniela,Kuhn,female,german,13,qwen3-4b,Qwen/Qwen3-4B,10,438,3,3,4,5,5,24,4,4,104,3,3,105,2,2,35,17,0,38,5,5,23,6,0,23,1,0,10,1,0,72
1416,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,233,2,2,2,1,0,53,1,0,10,1,0,31,1,0,2,1,0,16,3,3,8,1,0,11,1,0,31,1,0,69
1485,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,220,3,3,2,1,1,5,1,1,44,1,1,21,1,1,1,1,1,27,1,1,9,1,1,30,1,1,6,1,0,75
1665,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,478,4,4,3,12,12,85,4,4,157,6,6,41,6,6,12,3,3,35,4,4,10,7,7,7,4,4,33,1,0,95
1737,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,270,5,5,10,2,2,54,5,5,43,2,0,21,2,0,21,5,0,16,3,3,10,5,0,11,1,0,7,1,0,77
176,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,395,3,3,3,2,2,80,6,6,28,3,3,28,2,2,7,2,2,10,7,7,29,1,1,12,2,2,68,1,0,130
1871,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,291,4,4,3,7,7,34,4,4,24,2,2,20,1,1,6,2,2,99,4,4,29,6,6,33,1,0,3,1,0,40
1885,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,311,6,6,7,2,2,60,10,10,10,3,3,99,2,2,45,9,9,12,3,3,5,6,0,9,1,0,7,1,0,57
201,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,390,4,4,4,1,1,74,6,6,57,3,3,92,2,2,10,6,6,11,3,3,6,4,4,43,1,0,24,1,0,69
2100,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,298,3,3,2,1,0,40,1,0,23,1,0,40,1,0,17,1,0,35,4,4,15,1,0,30,1,0,29,1,0,67
2147,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,235,7,7,11,2,2,54,4,4,23,5,5,30,1,1,3,2,2,10,3,3,5,2,2,18,1,0,6,1,0,75
2168,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,315,7,7,7,9,9,70,9,9,13,5,0,58,3,0,21,6,0,28,4,4,12,4,0,29,1,0,9,1,0,68
2173,Dilek,Karakaya,female,turkish,33,qwen3-4b,Qwen/Qwen3-4B,10,304,3,3,3,3,3,28,2,2,122,4,4,26,3,3,5,2,2,16,3,3,13,2,2,22,1,0,13,1,0,56
